Ship,Length,Draft,ETA,Cargo Quantity,Crane Needs,RTD,Handling Time,Relative Importance,HT Cost,WT Cost,LD Cost
1,178,5,3,1058,4,56.0,45.0,6517.36,8.03,74.17,148.33
2,328,13,17,4206,6,114.0,88.0,18660.27,14.81,136.67,273.33 
3,224,10,44,1591,5,113.0,67.0,9917.14,10.11,93.33,186.67 
4,240,11,51,2220,5,152.0,93.0,14107.19,10.83,100.0,200.0 
5,143,5,52,481,3,95.0,41.0,4613.89,6.45,59.58,119.17 
6,60,2,55,38,2,62.0,4.0,935.84,2.71,25.0,50.0 
7,60,2,67,85,2,82.0,8.0,1146.68,2.71,25.0,50.0 
8,158,7,72,584,4,127.0,49.0,5945.02,7.13,65.83,131.67 
9,255,10,81,2916,4,208.0,122.0,19489.69,23.02,106.25,212.5 
10,150,6,93,351,4,132.0,30.0,4515.6,6.77,62.5,125.0 
11,141,6,94,478,2,142.0,40.0,4836.9,6.36,58.75,117.5 
12,156,5,103,553,2,153.0,47.0,5530.88,7.04,65.0,130.0 
13,160,5,107,752,2,179.0,63.0,7255.1,7.22,66.67,133.33 
14,177,8,111,1065,4,163.0,45.0,6407.05,7.99,73.75,147.5 
15,189,9,111,1004,2,156.0,42.0,6264.51,8.53,78.75,157.5 
16,212,10,121,2164,4,213.0,91.0,11647.23,9.57,88.33,176.67 
17,179,9,124,1202,4,181.0,51.0,6900.64,8.08,74.58,149.17 
18,243,12,133,1515,4,206.0,64.0,11130.83,10.97,101.25,202.5 
19,192,7,135,1225,4,195.0,52.0,7650.84,8.67,80.0,160.0 
20,135,2,136,472,3,179.0,40.0,4349.85,6.09,56.25,112.5 
21,55,1,143,27,1,151.0,3.0,878.3,2.48,22.92,45.83 
22,36,2,148,42,1,161.0,4.0,651.48,1.62,15.0,30.0 
23,63,2,151,85,2,163.0,8.0,1125.22,2.84,26.25,52.5 
24,172,8,156,1089,3,205.0,46.0,6018.79,7.76,71.67,143.33 
25,232,12,164,1929,4,253.0,81.0,12351.7,10.47,96.67,193.33